Date,Adj Close,Close,High,Low,Open,Volume,log_return,rolling_volatility,sma_ratio,rsi,cluster,regime,hmm_regime
2016-12-23,195.40586853027344,225.7100067138672,225.72000122070312,225.2100067138672,225.42999267578125,36697800,0.00297288484171565,0.005180815963411444,1.024710552050316,61.6457125657007,0,Bull,Bull
2016-12-27,195.89065551757807,226.2700042724609,226.72999572753903,226.0,226.0200042724609,42672500,0.0032758129699526142,0.005015392640522836,1.0248019299646438,63.37916757033265,0,Bull,Sideways
2016-12-28,194.27178955078125,224.3999938964844,226.58999633789065,224.2700042724609,226.57000732421875,64095000,-0.00887317292076287,0.005449849403548835,1.024473979605552,54.518172235786096,0,Bull,Bull
2016-12-29,194.2284698486328,224.3500061035156,224.88999938964844,223.83999633789065,224.47999572753903,48696100,-0.006309441246513186,0.005404397528395617,1.0243850398649303,54.29962894992287,0,Bull,Sideways
2016-12-30,193.51849365234372,223.52999877929688,224.8300018310547,222.72999572753903,224.72999572753903,108998300,-0.008242260416282572,0.005403486146177082,1.0244237068212674,50.70862048083943,0,Bull,Bull
2017-01-03,194.9989776611328,225.2400054931641,225.8300018310547,223.8800048828125,225.0399932861328,91366500,-0.0020844944147445474,0.00560695633893412,1.0246296282444993,57.08269041184473,0,Bull,Sideways
2017-01-04,196.1590881347656,226.5800018310547,226.75,225.6100006103516,225.6199951171875,78744400,0.0013690961812425984,0.00560433559418001,1.0247241416986979,61.305360353402484,0,Bull,Bull
2017-01-05,196.00320434570312,226.3999938964844,226.5800018310547,225.47999572753903,226.2700042724609,78379000,0.008873172920762869,0.005602998527496112,1.024720093557911,60.444985621720306,0,Bull,Sideways
2017-01-06,196.70440673828125,227.2100067138672,227.75,225.8999938964844,226.52999877929688,71559900,0.01266736988476145,0.0048971957863756235,1.0240999099114254,62.96382378628849,0,Bull,Bull
2017-01-09,196.05519104003903,226.4600067138672,227.07000732421875,226.4199981689453,226.91000366210935,46939700,0.01302273076020647,0.004950331516657325,1.023216415982716,59.20451823988097,0,Bull,Sideways
2017-01-10,196.05519104003903,226.4600067138672,227.4499969482422,226.00999450683597,226.47999572753903,63771900,0.0054018337584601775,0.004762920489966951,1.0219745512399645,59.20451823988097,0,Bull,Bull
2017-01-11,196.6092071533203,227.1000061035156,227.1000061035156,225.58999633789065,226.3600006103516,74650000,0.0022923844607920007,0.004795653157541283,1.0208218534111486,61.48057945903214,0,Bull,Sideways
2017-01-12,196.11572265625,226.52999877929688,226.75,224.9600067138672,226.5,72113200,0.000574061724703535,0.004578399906830632,1.0192562214886647,58.35769741576712,0,Bull,Bull
2017-01-13,196.56597900390625,227.0500030517578,227.3999938964844,226.69000244140625,226.72999572753903,62717900,-0.0007044585272161576,0.004198763224734324,1.0180463525482055,60.33700935809853,0,Bull,Sideways
2017-01-17,195.87332153320312,226.25,226.77999877929688,225.8000030517578,226.30999755859372,61240800,-0.0009277759528909509,0.004177436641426678,1.016407744546035,55.93235315785281,0,Bull,Bull
2017-01-18,196.30618286132807,226.75,226.8000030517578,225.8999938964844,226.5399932861328,54793300,0.0012797304623196012,0.003787113378124184,1.0151507739263887,57.996210854024774,0,Bull,Sideways
2017-01-19,195.5790100097656,225.91000366210935,227.0,225.41000366210935,226.83999633789065,66608800,-0.0052537699077967615,0.0038680156365315244,1.013655056109507,53.46589192632691,0,Bull,Bull
2017-01-20,196.29751586914065,226.7400054931641,227.30999755859372,225.97000122070312,226.6999969482422,129168600,0.0009266297214219388,0.0038588519723134268,1.01249693009284,57.037053929580836,0,Bull,Sideways
2017-01-23,195.78677368164065,226.1499938964844,226.80999755859372,225.2700042724609,226.7400054931641,75061600,-0.003971802049808004,0.0038519946908762703,1.011490871430989,53.87209414080265,0,Bull,Bull
2017-01-24,197.0421142578125,227.6000061035156,228.0800018310547,226.2700042724609,226.3999938964844,95555300,0.00594914648899246,0.004072475401638579,1.0109723699500843,59.778996679501596,0,Bull,Sideways
2017-01-25,198.7476043701172,229.57000732421875,229.57000732421875,228.50999450683597,228.6999969482422,84437700,0.012359936796309551,0.00445844644114201,1.0106920356182267,66.12567192261868,0,Bull,Bull
2017-01-26,198.5398101806641,229.3300018310547,229.7100067138672,229.00999450683597,229.3999938964844,59970700,0.015025316180636671,0.0044602666860314765,1.0102104788799764,64.78444128981391,0,Bull,Sideways
2017-01-27,198.2281494140625,228.97000122070312,229.58999633789065,228.75999450683597,229.4199981689453,59711100,0.00978698512072379,0.003975465202900742,1.0101141148481871,62.729167754407435,0,Bull,Bull
2017-01-30,196.99884033203125,227.5500030517578,228.1999969482422,226.41000366210935,228.1699981689453,79737300,0.006171538938964885,0.0042872342259523905,1.0099926881657781,55.279570365130475,0,Bull,Sideways
2017-01-31,196.98146057128903,227.52999877929688,227.6000061035156,226.32000732421875,226.97999572753903,75880800,-0.00030763660501301724,0.004168342716743877,1.0100143472291716,55.18015218011384,0,Bull,Bull
2017-02-01,197.0594024658203,227.6199951171875,228.58999633789065,226.94000244140625,227.52999877929688,79117700,-0.008530475389408902,0.0038553440760503875,1.0097684308055463,55.56731221141075,0,Bull,Sideways
2017-02-02,197.1892852783203,227.7700042724609,228.1000061035156,226.82000732421875,227.6199951171875,69657600,-0.0068256556306894875,0.0036405070664811694,1.0092012688626912,56.245762251174085,0,Bull,Bull
2017-02-03,198.5485076904297,229.33999633789065,229.5500030517578,228.4600067138672,228.82000732421875,80563200,0.0016146067052366514,0.003916334306179312,1.0090304700397288,62.670202530493974,0,Bull,Sideways
2017-02-06,198.1935272216797,228.92999267578125,229.3300018310547,228.5399932861328,228.8699951171875,57790100,0.006046240102360093,0.0038888663881905196,1.0086646210510293,60.184908700136944,0,Bull,Bull
2017-02-07,198.2021942138672,228.94000244140625,229.66000366210935,228.72000122070312,229.3800048828125,57931200,0.006177878690272026,0.0037928224481867763,1.0084775147135856,60.22637856647676,0,Bull,Sideways
2017-02-08,198.4619140625,229.2400054931641,229.38999938964844,228.30999755859372,228.94000244140625,51566200,0.007091963243892414,0.003794229648278266,1.008403530478949,61.51999777410145,0,Bull,Bull
2017-02-09,199.6393280029297,230.6000061035156,230.9499969482422,229.2400054931641,229.2400054931641,65955200,0.012348267673378432,0.003949014165373265,1.0082747919646027,66.79280219496178,0,Bull,Sideways
2017-02-10,200.4271240234375,231.50999450683597,231.7700042724609,230.6199951171875,231.0,66015900,0.009417442767953383,0.003930627704662918,1.0084305672450697,69.776987346708,0,Bull,Bull
2017-02-13,201.51795959472656,232.7700042724609,233.07000732421875,232.0500030517578,232.0800018310547,55182100,0.016634611952444544,0.004042160611787166,1.008589992124203,73.34839656451467,0,Bull,Sideways
2017-02-14,202.32305908203125,233.6999969482422,233.7100067138672,232.16000366210935,232.55999755859372,71109000,0.020578257332083575,0.0039226361027205935,1.008975689775742,75.63677062758958,0,Bull,Bull
2017-02-15,203.3792724609375,234.9199981689453,235.13999938964844,233.38999938964844,233.4499969482422,86785800,0.02447550921390427,0.004002796756683296,1.0094202786838125,78.27238112824531,0,Bull,Sideways
2017-02-16,203.2061920166016,234.72000122070312,235.16000366210935,233.8500061035156,234.9499969482422,84722400,0.017708685292413755,0.0038446477725320003,1.0101394378335748,76.80552796739137,0,Bull,Bull
2017-02-17,203.5264434814453,235.08999633789065,235.08999633789065,233.92999267578125,233.9499969482422,77204100,0.015345358562376614,0.0038227989018286496,1.010785132313424,77.64036204748368,0,Bull,Sideways
2017-02-21,204.73849487304688,236.4900054931641,236.69000244140625,235.50999450683597,235.5200042724609,88946100,0.015855087038989833,0.0037807186923005842,1.0119991121003007,80.50033769516503,0,Bull,Bull
2017-02-22,204.5566864013672,236.27999877929688,236.5399932861328,235.8300018310547,236.0200042724609,62115200,0.010979308786322708,0.0037093040680670807,1.012914195594227,78.87066621904697,0,Bull,Sideways
2017-02-23,204.6952362060547,236.44000244140625,236.8999938964844,235.55999755859372,236.8800048828125,74615900,0.006449463421915873,0.0033574151399385706,1.0135376606826447,79.21590135084433,0,Bull,Bull
2017-02-24,204.9549102783203,236.7400054931641,236.7899932861328,235.41000366210935,235.4600067138672,82381600,0.008569196133760417,0.0033054601214594992,1.0142284947595062,79.87971139481031,0,Bull,Sideways
2017-02-27,205.27525329589844,237.1100006103516,237.30999755859372,236.3500061035156,236.63999938964844,56515400,0.008555767080561865,0.0032209278033793636,1.0151788470914753,80.69847630552727,0,Bull,Bull
2017-02-28,204.72119140625,236.47000122070312,236.9499969482422,236.0200042724609,236.6699981689453,96961900,-8.459181406006026e-05,0.0028359412666272635,1.0161879342750468,75.01223394916583,0,Bull,Sideways
2017-03-01,207.58680725097656,239.77999877929688,240.32000732421875,238.3699951171875,238.38999938964844,149158200,0.014704293915884629,0.0038556397166599806,1.017710425653045,82.05491881521152,0,Bull,Bull
2017-03-02,206.279541015625,238.2700042724609,239.57000732421875,238.2100067138672,239.55999755859372,70246000,0.007710016095872624,0.004323461419174361,1.0188576827732752,72.07498295294509,0,Bull,Sideways
2017-03-03,206.4093780517578,238.4199981689453,238.6100006103516,237.72999572753903,238.1699981689453,81974300,0.0070713008807912195,0.00432405092667791,1.020032492100306,72.43364496341016,0,Bull,Bull
2017-03-06,205.7947540283203,237.7100067138672,238.1199951171875,237.00999450683597,237.5,55391500,0.0025273005080912393,0.004335444014866467,1.0208491875729722,67.98267754398852,0,Bull,Sideways
2017-03-07,205.18003845214844,237.0,237.7700042724609,236.75999450683597,237.3600006103516,65103700,0.002238785981373236,0.00439562005793361,1.021606203048426,63.763022148428945,0,Bull,Bull
2017-03-08,204.7991180419922,236.55999755859372,237.63999938964844,236.3999938964844,237.33999633789065,78168800,-0.013519965964808726,0.00445425698880353,1.0222685053698621,61.22674221554371,0,Bull,Sideways
2017-03-09,205.05877685546875,236.8600006103516,237.2400054931641,235.7400054931641,236.6999969482422,90683900,-0.005935250507537384,0.0044544301181022655,1.0229321848546284,62.327047553138755,0,Bull,Bull
2017-03-10,205.77740478515625,237.69000244140625,238.0200042724609,236.58999633789065,237.97000122070312,81991700,-0.0030665026932529356,0.004364066194962928,1.0234558223971382,65.26401172098292,0,Bull,Sideways
2017-03-13,205.8812713623047,237.80999755859372,237.8600006103516,237.2400054931641,237.6199951171875,57256800,0.0004205536898631675,0.004331091397114333,1.0236311256928552,65.68057236295827,0,Bull,Bull
2017-03-14,205.09344482421875,236.8999938964844,237.2400054931641,236.19000244140625,237.17999267578125,59880800,-0.000422055734493034,0.00436628522330628,1.0234131198623222,59.8216073874616,0,Bull,Sideways
2017-03-15,206.86819458007807,238.9499969482422,239.44000244140625,237.2899932861328,237.55999755859372,96081800,0.010052447028865059,0.004652970469550684,1.0231837962456432,66.96973208890205,0,Bull,Bull
2017-03-16,206.46131896972656,238.47999572753903,239.1999969482422,238.1000061035156,239.1100006103516,78344000,0.006816179584236808,0.004596825895341679,1.022783033040414,64.15175619466154,0,Bull,Sideways
2017-03-17,206.0988006591797,237.02999877929688,237.97000122070312,237.02999877929688,237.75,89002100,-0.00278060366389097,0.004836644820536583,1.022359699190718,56.28327584647731,0,Bull,Bull
2017-03-20,205.8726806640625,236.7700042724609,237.3600006103516,236.32000732421875,237.02999877929688,52537000,-0.004382801411287796,0.0048419946746731035,1.0218085781297312,54.98107694581849,0,Bull,Sideways
2017-03-21,203.2293701171875,233.72999572753903,237.6100006103516,233.5800018310547,237.47000122070312,131809300,-0.013471500669233796,0.005490844980299043,1.0206416949248345,42.576914204066306,1,Bear,Bull
2017-03-22,203.7076110839844,234.27999877929688,234.6100006103516,233.0500030517578,233.7700042724609,97569200,-0.01973733624149797,0.005529113924134436,1.0195255339367173,44.9947848308534,1,Bear,Sideways
2017-03-23,203.4901580810547,234.02999877929688,235.33999633789065,233.6000061035156,234.27999877929688,100410300,-0.01883612440211092,0.005524573640112552,1.0183446752888519,44.086111216941475,1,Bear,Bull
2017-03-24,203.3424072265625,233.8600006103516,235.0399932861328,232.9600067138672,234.3800048828125,112504900,-0.013464061930683415,0.0055087249723164205,1.0171352007455858,43.44362952343625,1,Bear,Sideways
2017-03-27,203.1336669921875,233.6199951171875,233.9199981689453,231.6100006103516,231.92999267578125,87454500,-0.01339338101279259,0.0054853262608627424,1.0157674757995505,42.50189417338074,1,Bear,Bull
2017-03-28,204.61187744140625,235.32000732421875,235.80999755859372,233.13999938964844,233.2700042724609,93483900,0.006779736389356353,0.005743450133741258,1.0148004698488946,50.660453343544155,0,Bull,Sideways
2017-03-29,204.8032073974609,235.5399932861328,235.80999755859372,234.72999572753903,234.9900054931641,61950400,0.005363745898116997,0.004699832466224134,1.0130842273324108,51.617160221731986,0,Bull,Bull
2017-03-30,205.4552764892578,236.2899932861328,236.5200042724609,235.2700042724609,235.47000122070312,56737900,0.009610528745481321,0.004601554581776275,1.0118328417874227,54.832734312642465,0,Bull,Sideways
2017-03-31,204.97706604003903,235.7400054931641,236.50999450683597,235.67999267578125,235.8999938964844,73733100,0.008006877778139534,0.004613700521366309,1.0104087129351718,52.098301836395855,0,Bull,Bull
2017-04-03,204.62063598632807,235.3300018310547,236.02999877929688,233.91000366210935,235.8000030517578,85546500,0.007292949372776041,0.004587744907780868,1.0091580519441539,50.09280482686196,0,Bull,Sideways
2017-04-04,204.75099182128903,235.47999572753903,235.5800018310547,234.55999755859372,235.0,56466200,0.0006796448956741839,0.004555803363886488,1.0080291702164004,50.83838631371055,0,Bull,Bull
2017-04-05,204.1423492431641,234.77999877929688,237.38999938964844,234.5399932861328,236.25999450683597,108800600,-0.0032318216582260277,0.004582454175871793,1.0070314086752208,47.28788950024642,1,Bear,Sideways
2017-04-06,204.7162322998047,235.44000244140625,236.0399932861328,234.42999267578125,234.94000244140625,69135800,-0.0036037215030368082,0.004624292229201838,1.0062241149169524,50.77839272272064,0,Bull,Bull
2017-04-07,204.50755310058597,235.1999969482422,236.0,234.63999938964844,235.1499938964844,74412300,-0.002293323050902626,0.004538513268263535,1.005189494566289,49.494887904758144,0,Bull,Sideways
2017-04-10,204.6292724609375,235.33999633789065,236.25999450683597,234.72999572753903,235.3600006103516,67615300,4.246927518786981e-05,0.004539638574938185,1.0041173766492602,50.28429638453523,0,Bull,Bull
2017-04-11,204.3858184814453,235.05999755859372,235.17999267578125,233.33999633789065,234.8999938964844,88045300,-0.0017851756980379004,0.0044761753123451955,1.0030831820471329,48.64659916566351,1,Bear,Sideways
2017-04-12,203.4901580810547,234.02999877929688,234.9600067138672,233.7700042724609,234.7400054931641,81864400,-0.0031995931987071034,0.004020539383047099,1.0014809286687887,43.08734847698239,1,Bear,Bull
2017-04-13,202.1685791015625,232.50999450683597,234.4900054931641,232.50999450683597,233.63999938964844,92880400,-0.012522903065097568,0.004200367611778592,0.999794054061575,36.4647323002444,1,Bear,Sideways
2017-04-17,203.9597625732422,234.57000732421875,234.57000732421875,232.8800048828125,233.1100006103516,68405400,-0.0026821210207575784,0.004602784064222876,0.998692766027869,48.10614197934049,1,Bear,Bull
2017-04-18,203.35108947753903,233.8699951171875,234.4900054931641,233.0800018310547,233.72000122070312,83225800,-0.006265876929193288,0.004634554277942845,0.9976917543193866,45.08322605272723,1,Bear,Sideways
2017-04-19,202.9772491455078,233.44000244140625,234.9499969482422,233.17999267578125,234.5200042724609,68699900,-0.006915695085532778,0.0036419458572761595,0.997247740421348,43.28397086262491,1,Bear,Bull
2017-04-20,204.6292724609375,235.33999633789065,235.8500061035156,233.77999877929688,234.1499938964844,92572200,0.005581954422532142,0.004047451056500363,0.996930714116477,52.33596763335628,0,Bull,Sideways
2017-04-21,203.9771270751953,234.58999633789065,235.30999755859372,234.1300048828125,235.25,110389800,0.008906082724574611,0.0041105603247219985,0.996596750567353,49.010724273986725,0,Bull,Bull
2017-04-24,206.22042846679688,237.1699981689453,237.41000366210935,234.55999755859372,237.17999267578125,119209900,0.011023093827818447,0.004760339216871692,0.9967433230544384,58.725783430355044,0,Bull,Sideways
2017-04-25,207.4203948974609,238.5500030517578,238.9499969482422,237.80999755859372,237.91000366210935,76698300,0.01981356020940511,0.00487330668279236,0.9971934508382345,62.80770686808433,0,Bull,Bull
2017-04-26,207.28997802734372,238.3999938964844,239.52999877929688,238.3500061035156,238.50999450683597,84702500,0.021024814356335363,0.004658947384338811,0.9973702461165714,62.08888430980082,0,Bull,Sideways
2017-04-27,207.4638519287109,238.6000061035156,238.9499969482422,237.97999572753903,238.7700042724609,57410300,0.013757273769497745,0.004658689082749134,0.99760433934281,62.70182681840108,0,Bull,Bull
2017-04-28,207.01173400878903,238.0800018310547,238.92999267578125,237.92999267578125,238.8999938964844,63532800,0.014767465381407075,0.004659458156518571,0.9977163683861727,59.986382262003836,0,Bull,Sideways
2017-05-01,207.53343200683597,238.67999267578125,239.1699981689453,238.1999969482422,238.67999267578125,66882500,0.006346536111155691,0.004637218845372499,0.998004183818848,62.02966099718767,0,Bull,Bull
2017-05-02,207.6117248535156,238.7700042724609,238.97999572753903,238.3000030517578,238.83999633789065,57375700,0.0009218186244285519,0.004604546459304,0.9984212815889429,62.34035618722314,0,Bull,Sideways
2017-05-03,207.3595123291016,238.47999572753903,238.8800048828125,237.6999969482422,238.7700042724609,73137700,0.00033552186523165957,0.004625005929752131,0.9988878892433979,60.61928868799557,0,Bull,Bull
2017-05-04,207.60302734375,238.75999450683597,238.9199981689453,237.77999877929688,238.8300018310547,61462700,0.0006703050490454056,0.004546955510841082,0.9995202156815477,61.71817136215621,0,Bull,Sideways
2017-05-05,208.42030334472656,239.6999969482422,239.72000122070312,238.67999267578125,239.19000244140625,62001300,0.006781369373117566,0.004579306933666567,1.0001454990410967,65.22630506163179,0,Bull,Bull
2017-05-08,208.38555908203125,239.66000366210935,239.9199981689453,239.1699981689453,239.75,48385700,0.004097555567279148,0.004564465358820453,1.000841503691663,64.95357731226215,0,Bull,Sideways
2017-05-09,208.19427490234372,239.44000244140625,240.19000244140625,239.0399932861328,239.9600067138672,51363200,0.002802110361268101,0.004582979906990636,1.0015110283264177,63.38355498473217,0,Bull,Bull
2017-05-10,208.5681304931641,239.8699951171875,239.8699951171875,239.1499938964844,239.38999938964844,54293800,0.005811658110429174,0.004561116709603696,1.002239686217533,65.15630542935665,0,Bull,Sideways
2017-05-11,208.1420745849609,239.3800048828125,239.57000732421875,238.1300048828125,239.3500061035156,62358300,0.0025934275495748237,0.0044434415826195865,1.0034042362669617,61.502263116797025,0,Bull,Bull
2017-05-12,207.7942657470703,238.97999572753903,239.42999267578125,238.6699981689453,239.08999633789065,53912700,-0.0030082801650606053,0.004125374415162221,1.0047112926530617,58.61242191304822,0,Bull,Sideways
2017-05-15,208.9420166015625,240.3000030517578,240.44000244140625,239.4499969482422,239.47000122070312,61918900,0.0026668879073992453,0.0038691252274851966,1.0057623540764489,64.53456931986224,0,Bull,Bull
2017-05-16,208.7507476806641,240.0800018310547,240.6699981689453,239.6300048828125,240.63999938964844,51241800,0.0026693350182030663,0.003777508991141852,1.0068727974954612,62.91864145595071,0,Bull,Sideways
2017-05-17,205.04666137695312,235.82000732421875,240.0800018310547,235.75,240.0800018310547,172174100,-0.01702825635781951,0.005700698071502994,1.0074760272970462,41.33528047606454,1,Bear,Bull
2017-05-18,205.8726806640625,236.7700042724609,237.75,235.42999267578125,235.72999572753903,107047700,-0.010963044003289384,0.0054831063364826505,1.007760261045902,45.80040555409576,1,Bear,Sideways
2017-05-19,207.21173095703125,238.30999755859372,239.0800018310547,237.2700042724609,237.3300018310547,115011400,-0.0028075116530989802,0.005584401482435871,1.0084226077291762,52.1574112703045,0,Bull,Bull
2017-05-22,208.2638092041016,239.5200042724609,239.7100067138672,238.82000732421875,238.8999938964844,61010600,-0.003251216933292307,0.005160854037312607,1.0087630418936262,56.47687898075823,0,Bull,Sideways
2017-05-23,208.724609375,240.0500030517578,240.2400054931641,239.50999450683597,239.9499969482422,48341700,-0.00012496106900565792,0.005027162968422484,1.0088889291388643,58.25472702679215,0,Bull,Bull
2017-05-24,209.2115936279297,240.6100006103516,240.72999572753903,239.92999267578125,240.32000732421875,46927700,0.020108534766281803,0.005041491214638064,1.0090394055619207,60.108884992064134,0,Bull,Sideways
2017-05-25,210.21148681640625,241.75999450683597,242.0800018310547,240.9600067138672,241.1999969482422,64071700,0.02085625196318944,0.005132710600859927,1.009466961277901,63.676823284367366,0,Bull,Bull
2017-05-26,210.16796875,241.7100067138672,241.8999938964844,241.4499969482422,241.5399932861328,46629900,0.014166351343145839,0.005094056132543251,1.00995768619144,63.4113253783716,0,Bull,Sideways
2017-05-30,209.9854736328125,241.5,241.7899932861328,241.16000366210935,241.33999633789065,35201900,0.008232534583713693,0.005088738094776889,1.0101715968211014,62.23728177248494,0,Bull,Bull
2017-05-31,209.93325805664065,241.44000244140625,241.8800048828125,240.63999938964844,241.83999633789065,91796000,0.005773757441435444,0.005092019439627233,1.0103366779676237,61.88475980178194,0,Bull,Sideways
2017-06-01,211.6027069091797,243.3600006103516,243.3800048828125,241.63999938964844,241.97000122070312,68962000,0.01136446304567966,0.005329036306757654,1.0105448501861054,68.10983087970534,0,Bull,Bull
2017-06-02,212.30699157714844,244.1699981689453,244.3500061035156,243.0800018310547,243.4199981689453,88666100,0.009919220705091526,0.005354061146756932,1.010842116501459,70.31267751640274,0,Bull,Sideways
2017-06-05,212.15045166015625,243.9900054931641,244.3000030517578,243.75999450683597,243.97000122070312,44698800,0.009388575126930879,0.005326820022163992,1.0108973880354875,69.16928192373749,0,Bull,Bull
2017-06-06,211.4722442626953,243.2100067138672,243.97999572753903,243.1199951171875,243.33999633789065,50375400,0.007055822180324486,0.005401137305815807,1.0108488961442061,64.29026978142582,0,Bull,Sideways
2017-06-07,211.863525390625,243.66000366210935,243.9199981689453,242.8300018310547,243.6000061035156,54144300,0.00915282082445541,0.005391981040470203,1.0108825808075275,65.78953325404876,0,Bull,Bull
2017-06-08,211.9678955078125,243.77999877929688,244.3300018310547,243.1699981689453,243.7700042724609,65950700,0.0017243432012918082,0.005388138392023878,1.010985219487279,66.19708636805535,0,Bull,Sideways
2017-06-09,211.6461639404297,243.41000366210935,245.00999450683597,241.9499969482422,244.08999633789065,132256400,-0.003117417119114847,0.005374747050787336,1.0111629043260497,63.67806318839234,0,Bull,Bull
2017-06-12,211.6027069091797,243.3600006103516,243.4199981689453,242.3800048828125,243.1300048828125,86108100,-0.002585432341681491,0.00534867777174546,1.0114815185029922,63.327335778511696,0,Bull,Sideways
2017-06-13,212.63739013671875,244.5500030517578,244.6100006103516,243.5800018310547,243.97999572753903,60067000,0.005494504191489342,0.005321934792345043,1.0116250707591665,67.86373518461545,0,Bull,Bull
2017-06-14,212.3678436279297,244.2400054931641,244.8699951171875,243.2899932861328,244.8600006103516,78602300,0.002377544961618592,0.00532876260881221,1.0117411113314123,65.58766273399445,0,Bull,Sideways
2017-06-15,211.95919799804688,243.7700042724609,243.91000366210935,242.3600006103516,242.67999267578125,66464900,-4.0998899701792874e-05,0.0030991247551400473,1.0127019336997714,62.18247007751246,0,Bull,Bull
2017-06-16,212.00552368164065,242.63999938964844,242.8300018310547,241.6300048828125,242.7700042724609,84553100,-0.003168418523982911,0.003347360648640564,1.0132632171219176,54.81400415541483,0,Bull,Sideways
2017-06-19,213.7705078125,244.66000366210935,244.72999572753903,243.47999572753903,243.58999633789065,65123800,0.0053276755679252715,0.003516919659725922,1.0138088323192436,63.20721957303502,0,Bull,Bull
2017-06-20,212.32879638671875,243.00999450683597,244.25999450683597,242.9900054931641,244.25,56906400,-0.006317227311932748,0.003833792233616714,1.0138762001889696,54.329894511031014,0,Bull,Sideways
2017-06-21,212.27639770507807,242.9499969482422,243.58999633789065,242.41000366210935,243.4600067138672,55977600,-0.0052957226268143965,0.0038229875560751064,1.0138373620165821,54.03272502372887,0,Bull,Bull
2017-06-22,212.18023681640625,242.83999633789065,243.52999877929688,242.63999938964844,242.9600067138672,44148100,-0.0038224001386971468,0.003807331943853295,1.0136445812088632,53.45542267971911,0,Bull,Sideways
2017-06-23,212.43360900878903,243.1300048828125,243.50999450683597,242.47000122070312,242.91000366210935,66986800,0.0020174389322120878,0.003676155164910031,1.013161538028444,54.825791243315045,0,Bull,Bull
2017-06-26,212.57347106933597,243.2899932861328,244.3800048828125,243.0500030517578,243.8999938964844,56700500,-0.005615386759047162,0.0036751815807297655,1.0125813294691717,55.60237873628643,0,Bull,Sideways
2017-06-27,210.8609313964844,241.3300018310547,243.3800048828125,241.30999755859372,243.0399932861328,82247700,-0.00693727309763865,0.004125679971393622,1.0119766507928842,45.32296188089549,1,Bear,Bull
2017-06-28,212.74822998046875,243.4900054931641,243.72000122070312,242.22999572753903,242.5,70042600,0.0022202481870022992,0.00458367247081206,1.011593506814239,55.16113963967552,0,Bull,Sideways
2017-06-29,210.8784027099609,241.3500061035156,243.72000122070312,239.9600067138672,243.66000366210935,106949700,-0.006154587786329266,0.004670822147434669,1.0105116012664694,46.276942488882504,1,Bear,Bull
2017-06-30,211.2715606689453,241.8000030517578,242.7100067138672,241.5800018310547,242.27999877929688,86820700,-0.005485348995383975,0.004620468830383372,1.0094779057004466,48.167406858591775,1,Bear,Sideways
2017-07-03,211.6297912597656,242.2100067138672,243.3800048828125,242.2100067138672,242.8800048828125,39153800,-0.004448973650446424,0.004645476068321949,1.0084706355231774,49.89734804907653,0,Bull,Bull
2017-07-05,212.119140625,242.7700042724609,243.00999450683597,241.6999969482422,242.6300048828125,54427600,0.005949211610946584,0.004631845135288543,1.0079111544717057,52.24189312580199,0,Bull,Sideways
2017-07-06,210.17942810058597,240.5500030517578,242.02999877929688,240.33999633789065,241.88999938964844,65400800,-0.012147915645608784,0.0050289384811005805,1.0070994591010227,43.54293341284468,1,Bear,Bull
2017-07-07,211.54241943359372,242.1100006103516,242.27999877929688,240.55999755859372,241.2100067138672,57972300,0.003143983462143383,0.00527130144370316,1.0064437814366018,49.860938904144874,0,Bull,Sideways
2017-07-10,211.76959228515625,242.3699951171875,242.8000030517578,241.75999450683597,242.1100006103516,36663300,0.002354513211925097,0.005272753075720809,1.0059139986563075,50.84818669644669,0,Bull,Bull
2017-07-11,211.61233520507807,242.19000244140625,242.5500030517578,240.8500061035156,242.3699951171875,50354600,-8.259402185884328e-05,0.005274076165828745,1.0053293182549892,50.112535917767005,0,Bull,Sideways
2017-07-12,213.2025909423828,244.00999450683597,244.1999969482422,243.3000030517578,243.3000030517578,59610400,0.005094674882092833,0.005437074212229778,1.004773943857771,56.90223223767582,0,Bull,Bull
2017-07-13,213.56076049804688,244.4199981689453,244.5500030517578,243.75999450683597,244.0200042724609,39471600,0.015960068686380283,0.005443976018817086,1.004341416862062,58.27978543765572,0,Bull,Sideways
2017-07-14,214.55682373046875,245.55999755859372,245.97000122070312,244.30999755859372,244.4199981689453,60262700,0.014149135759388077,0.005517408053917424,1.004123438800613,61.924019518093644,0,Bull,Bull
2017-07-17,214.53060913085935,245.52999877929688,245.91000366210935,245.3300018310547,245.47000122070312,33531900,0.012953670376157175,0.005392428483614282,1.0041587385996136,61.771112014112255,0,Bull,Sideways
2017-07-18,214.64422607421875,245.66000366210935,245.72000122070312,244.6699981689453,245.05999755859372,42742500,0.014225928862600094,0.005079424530541817,1.0038708479265734,62.206649777800074,0,Bull,Bull
2017-07-19,215.80633544921875,246.9900054931641,247.0,246.00999450683597,246.0200042724609,51034300,0.012138686670966136,0.004926880908662013,1.004084823627938,66.42141855984062,0,Bull,Sideways
2017-07-20,215.9024353027344,247.1000061035156,247.4199981689453,246.47000122070312,247.27999877929688,47135200,0.01090508817672629,0.00492147712941303,1.0043062614891947,66.75167829635797,0,Bull,Bull
2017-07-21,215.71018981933597,246.8800048828125,246.91000366210935,246.17999267578125,246.44000244140625,82340800,0.005361101775834005,0.004928532090475116,1.004558585488519,65.36694494621936,0,Bull,Sideways
